"","reference","decimalLatitude","decimalLongitude","eventDate","bud","flower","fruit","seed_disperse","veg_only","dataset","month","day","year","jdate","march_temperature","april_temperature","may_temperature","june_temperature","july_temperature","august_temperature","sept_temperature"
"94","https://midwestherbaria.org/portal/collections/individual/index.php?occid=14417283",42.438981,-76.486307,1914-07-12,NA,NA,NA,"Y",NA,"Online Herbarium",7,12,1914,193,-2.29999995231628,4.80000019073486,14,17,19.3000011444092,19.3000011444092,14.1999998092651
"95","https://neherbaria.org/portal/collections/individual/index.php?occid=699953",44.38962,-71.08754,1914-08-13,NA,NA,NA,"Y",NA,"Online Herbarium",8,13,1914,225,-4.7000002861023,0.600000023841858,10.8000001907349,13.3000001907349,16.1000003814697,16,11.4000005722046
"96","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=18326043",40.748706,-75.7338,1915-07-25,"Y","Y","Y","Y",NA,"Online Herbarium",7,25,1915,206,-0.300000011920929,11.5,12.8000001907349,18.2000007629395,21.3000011444092,19.6000003814697,18.3000011444092
"97","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=17000113",40.748706,-75.7338,1915-07-25,NA,NA,"Y","Y",NA,"Online Herbarium",7,25,1915,206,-0.300000011920929,11.5,12.8000001907349,18.2000007629395,21.3000011444092,19.6000003814697,18.3000011444092
"98","https://neherbaria.org/portal/collections/individual/index.php?occid=2101154",44.22895,-68.68053,1915-07-04,NA,NA,"Y",NA,NA,"Online Herbarium",7,4,1915,185,-1.70000004768372,8,9.80000019073486,16,19.1000003814697,18.3999996185303,16.2000007629395
"99","https://neherbaria.org/portal/collections/individual/index.php?occid=702252",44.63722,-69.67516,1915-08-11,NA,NA,"Y","Y",NA,"Online Herbarium",8,11,1915,223,-3.20000004768372,6.40000009536743,9.90000057220459,15.1999998092651,18.2000007629395,17.2000007629395,15
"100","https://neherbaria.org/portal/collections/individual/index.php?occid=2100878",44.75535,-69.66573,1915-08-17,NA,NA,"Y","Y",NA,"Online Herbarium",8,17,1915,229,-3.20000004768372,6.40000009536743,9.90000057220459,15.1999998092651,18.2000007629395,17.2000007629395,15
"101","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=18326049",40.572871,-75.887981,1915-07-06,NA,NA,NA,"Y",NA,"Online Herbarium",7,6,1915,187,-0.300000011920929,11.5,12.8000001907349,18.2000007629395,21.3000011444092,19.6000003814697,18.3000011444092
"102","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=11976271",40.85772,-73.466189,1915-07-14,NA,NA,NA,"Y",NA,"Online Herbarium",7,14,1915,195,1.60000002384186,11.1000003814697,13.1999998092651,18.3999996185303,21.8000011444092,20.8999996185303,20
"103","https://neherbaria.org/portal/collections/individual/index.php?occid=2101089",44.67028,-69.53592,1915-07-20,NA,NA,NA,"Y",NA,"Online Herbarium",7,20,1915,201,-3.20000004768372,6.40000009536743,9.90000057220459,15.1999998092651,18.2000007629395,17.2000007629395,15
"104","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=11968924",40.447809,-78.560442,1916-05-13,"Y","Y",NA,NA,NA,"Online Herbarium",5,13,1916,134,-1.70000004768372,7.80000019073486,15.5,16.8999996185303,21.8999996185303,20.6000003814697,15.9000005722046
"105","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=24858910",40.450836,-78.561378,1916-05-13,"Y","Y",NA,NA,NA,"Online Herbarium",5,13,1916,134,-1.70000004768372,7.80000019073486,15.5,16.8999996185303,21.8999996185303,20.6000003814697,15.9000005722046
"106","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=18326024",40.450836,-78.561378,1916-05-13,"Y","Y",NA,NA,NA,"Online Herbarium",5,13,1916,134,-1.70000004768372,7.80000019073486,15.5,16.8999996185303,21.8999996185303,20.6000003814697,15.9000005722046
"107","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=18329694",41.424815,-74.762108,1916-05-30,NA,NA,"Y",NA,NA,"Online Herbarium",5,30,1916,151,-3,7.5,14.4000005722046,16.3999996185303,22.3000011444092,20.8000011444092,16
"108","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=11968832",40.178544,-79.129182,1916-06-09,NA,NA,NA,"Y",NA,"Online Herbarium",6,9,1916,161,-0.5,8.19999980926514,15.6000003814697,16.8999996185303,23.6000003814697,22.2000007629395,16.5
"109","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=17000111",40.716762,-75.557072,1916-07-16,NA,NA,NA,"Y",NA,"Online Herbarium",7,16,1916,198,-2.10000014305115,7.80000019073486,15.3000001907349,17.1000003814697,22.6000003814697,21.2000007629395,16.3999996185303
"110","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=18326040",40.720397,-75.553963,1916-07-16,NA,NA,NA,"Y",NA,"Online Herbarium",7,16,1916,198,-2.10000014305115,7.80000019073486,15.3000001907349,17.1000003814697,22.6000003814697,21.2000007629395,16.3999996185303
"111","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=20373393",41.660095,-87.030817,1917-05-31,"Y","Y",NA,NA,NA,"Online Herbarium",5,31,1917,151,3,7,11,17.8999996185303,22.5,20.6000003814697,16.5
"112","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=20373394",41.660095,-87.030817,1917-05-31,"Y","Y",NA,NA,NA,"Online Herbarium",5,31,1917,151,3,7,11,17.8999996185303,22.5,20.6000003814697,16.5
"113","https://neherbaria.org/portal/collections/individual/index.php?occid=702352",43.07392,-72.40737,1917-05-25,"Y","Y",NA,NA,NA,"Online Herbarium",5,25,1917,145,-1.89999997615814,4,8.10000038146973,16,20.2000007629395,19.3000011444092,12.5
"114","https://midwestherbaria.org/portal/collections/individual/index.php?occid=14416853",41.663093,-87.036977,1918-05-25,"Y","Y",NA,NA,NA,"Online Herbarium",5,25,1918,145,5.90000009536743,6.09999990463257,17,19.8999996185303,21.7000007629395,24.2000007629395,14.1999998092651
"115","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=18329586",39.953285,-74.975187,1919-04-12,"Y","Y",NA,NA,NA,"Online Herbarium",4,12,1919,102,6,9.80000019073486,16.1000003814697,22,23.8999996185303,21.8999996185303,19.8000011444092
"116","ECS028325",44.87167,-65.21249,1919-06-08,"Y","Y",NA,NA,NA,"ECSmith",6,8,1919,159,-0.600000023841858,4,9.40000057220459,15.3000001907349,18.1000003814697,16.3000011444092,12.6000003814697
"117","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=11968894",41.238577,-76.996908,1919-05-23,NA,"Y","Y",NA,NA,"Online Herbarium",5,23,1919,143,2.60000014305115,7.2000002861023,13.8000001907349,20.8000011444092,21.2000007629395,18.7000007629395,16.7000007629395
"118","ECS028324",45.09271,-64.36132,1919-06-02,NA,"Y","Y",NA,NA,"ECSmith",6,2,1919,153,-0.800000011920929,4,9.10000038146973,14.6000003814697,17.5,16.7000007629395,13.6000003814697
"119","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=11968869",40.559512,-79.958493,1920-05-08,"Y","Y",NA,NA,NA,"Online Herbarium",5,8,1920,129,3.79999995231628,6,13.1999998092651,18.8000011444092,20,20.1000003814697,17.7000007629395
"120","ECS028321",46.1330730012,-64.8165675017,1920-05-28,"Y","Y","Y",NA,NA,"ECSmith",5,28,1920,149,-2.90000009536743,2.5,9.5,14.4000005722046,18.5,19.1000003814697,13.8000001907349
"121","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=11968986",40.457324,-77.024092,1920-07-25,NA,NA,"Y","Y",NA,"Online Herbarium",7,25,1920,207,3.60000014305115,8.69999980926514,13.1000003814697,19.7000007629395,21.7000007629395,21.6000003814697,17.7000007629395
"122","https://neherbaria.org/portal/collections/individual/index.php?occid=702257",43.93298,-70.91673,1920-07-08,NA,NA,"Y","Y",NA,"Online Herbarium",7,8,1920,190,-0.200000002980232,4,10.6000003814697,16.3999996185303,18.8000011444092,19.8999996185303,15.4000005722046
"123","https://midwestherbaria.org/portal/collections/individual/index.php?occid=21908553",43.938128,-70.908677,1920-07-08,NA,NA,"Y","Y",NA,"Online Herbarium",7,8,1920,190,-0.200000002980232,4,10.6000003814697,16.3999996185303,18.8000011444092,19.8999996185303,15.4000005722046
"124","https://neherbaria.org/portal/collections/individual/index.php?occid=702259",44.05481,-70.93835,1920-07-09,NA,NA,"Y",NA,NA,"Online Herbarium",7,9,1920,191,-1.89999997615814,2.79999995231628,10,15.6000003814697,17.8999996185303,19,14.3000001907349
"125","https://neherbaria.org/portal/collections/individual/index.php?occid=2101152",44.27308,-68.55909,1920-08-20,NA,NA,"Y","Y",NA,"Online Herbarium",8,20,1920,233,0.300000011920929,4.80000019073486,11,16.2000007629395,19,20.2000007629395,15.6000003814697
"126","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=11968941",40.449528,-77.064205,1920-07-25,NA,NA,NA,"Y",NA,"Online Herbarium",7,25,1920,207,3.60000014305115,8.69999980926514,13.1000003814697,19.7000007629395,21.7000007629395,21.6000003814697,17.7000007629395
"127","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=11968971",41.1828,-75.41365,1920-08-12,NA,NA,NA,"Y",NA,"Online Herbarium",8,12,1920,225,0.900000035762787,6.30000019073486,11.9000005722046,17.3999996185303,19.5,19.6000003814697,16.3000011444092
"128","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=11968987",41.542579,-77.488131,1920-09-02,NA,NA,NA,"Y",NA,"Online Herbarium",9,2,1920,246,-0.300000011920929,4.5,10.3000001907349,15.6000003814697,17.6000003814697,18.3999996185303,14.8000001907349
"129","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=11968903",41.542579,-77.488131,1920-09-02,NA,NA,NA,"Y",NA,"Online Herbarium",9,2,1920,246,-0.300000011920929,4.5,10.3000001907349,15.6000003814697,17.6000003814697,18.3999996185303,14.8000001907349
"130","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=11968907",41.580546,-75.40856,1920-08-28,NA,NA,NA,"Y",NA,"Online Herbarium",8,28,1920,241,1.60000002384186,5.59999990463257,12,17.5,19,19.7000007629395,16.5
"131","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=11968911",40.39574,-76.70969,1921-08-21,NA,NA,NA,"Y",NA,"Online Herbarium",8,21,1921,233,8.80000019073486,13,15.4000005722046,21.5,24.8999996185303,20.8000011444092,20.6000003814697
"132","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=18329707",41.267551,-75.34506,1921-06-17,NA,NA,NA,"Y",NA,"Online Herbarium",6,17,1921,168,6.2000002861023,10.8000001907349,13.9000005722046,18.8000011444092,21.8999996185303,18,18.2000007629395
"133","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=11968851",40.794318,-77.860107,1922-04-29,"Y","Y",NA,NA,NA,"Online Herbarium",4,29,1922,119,2.70000004768372,8.69999980926514,15.9000005722046,19.8999996185303,20.8999996185303,19.6000003814697,17.7000007629395
"134","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=11968863",40.568123,-78.451405,1922-05-28,NA,"Y","Y",NA,NA,"Online Herbarium",5,28,1922,148,2.79999995231628,8.90000057220459,15.6999998092651,20,21.2000007629395,19.3000011444092,17.7000007629395
"135","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=11968865",40.57135421,-78.45328454,1922-05-28,NA,NA,"Y",NA,NA,"Online Herbarium",5,28,1922,148,2.79999995231628,8.90000057220459,15.6999998092651,20,21.2000007629395,19.3000011444092,17.7000007629395
"136","https://neherbaria.org/portal/collections/individual/index.php?occid=702229",44.53373,-68.15327,1922-07-14,NA,NA,"Y","Y",NA,"Online Herbarium",7,14,1922,195,-0.600000023841858,5.40000009536743,11.9000005722046,16.8999996185303,18.7000007629395,17.8999996185303,13.9000005722046
"137","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=11976254",40.036224,-74.617934,1923-05-12,"Y","Y",NA,NA,NA,"Online Herbarium",5,12,1923,132,2.60000014305115,10.1000003814697,15,22.5,22.1000003814697,21.3000011444092,19.3000011444092
"138","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=11968984",41.345153,-80.109236,1923-08-30,NA,NA,NA,"Y",NA,"Online Herbarium",8,30,1923,242,0.600000023841858,6.7000002861023,12.5,20.2000007629395,20.8999996185303,19.6000003814697,17.2000007629395
"139","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=11976255",39.450217,-74.76457,1924-05-10,"Y","Y",NA,NA,NA,"Online Herbarium",5,10,1924,131,4.40000009536743,9.19999980926514,13.8000001907349,20.3000011444092,22.8999996185303,23.3000011444092,17.8000011444092
"140","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=11968933",40.141279,-79.200619,1924-06-15,"Y","Y",NA,NA,NA,"Online Herbarium",6,15,1924,167,1.5,8.30000019073486,11.8000001907349,18.8999996185303,20.3999996185303,21.1000003814697,15
"141","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=18329717",41.177032,-75.417962,1924-06-02,"Y","Y",NA,NA,NA,"Online Herbarium",6,2,1924,154,0.699999988079071,6.59999990463257,11.6999998092651,17,19.8999996185303,19.6000003814697,14
"142","https://neherbaria.org/portal/collections/individual/index.php?occid=702234",43.77657,-69.96191,1924-06-30,NA,NA,"Y",NA,NA,"Online Herbarium",6,30,1924,182,0.699999988079071,5.30000019073486,10.1000003814697,15.9000005722046,20,19.5,14.5
"143","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=11968868",40.57507,-80.06288,1924-07-06,NA,NA,NA,"Y",NA,"Online Herbarium",7,6,1924,188,1.10000002384186,7.90000009536743,11.4000005722046,18.7000007629395,20.2000007629395,20.8999996185303,14.8000001907349
"144","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=18329690",40.158893,-79.231801,1925-04-26,"Y","Y",NA,NA,NA,"Online Herbarium",4,26,1925,116,4.2000002861023,10.9000005722046,12.1000003814697,21.6000003814697,21.1000003814697,21,19.7000007629395
"145","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=18326020",40.158893,-79.231801,1925-04-26,"Y","Y",NA,NA,NA,"Online Herbarium",4,26,1925,116,4.2000002861023,10.9000005722046,12.1000003814697,21.6000003814697,21.1000003814697,21,19.7000007629395
"146","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=19931107",40.610582,-74.165217,1925-05-16,"Y","Y",NA,NA,NA,"Online Herbarium",5,16,1925,136,5.80000019073486,10.8000001907349,14,22.8000011444092,22.5,21.8999996185303,19.2000007629395
"147","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=11968898",41.233862,-75.416185,1925-06-22,NA,NA,"Y","Y",NA,"Online Herbarium",6,22,1925,173,3.20000004768372,8.60000038146973,12.4000005722046,20.8999996185303,20.3000011444092,18.8000011444092,17.3000011444092
"148","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=11968884",41.48331,-77.819908,1925-06-14,NA,NA,"Y",NA,NA,"Online Herbarium",6,14,1925,165,2.29999995231628,8.19999980926514,11.1000003814697,20.3999996185303,19.5,18.8999996185303,17
"149","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=11968883",41.743369,-77.655661,1925-06-17,NA,NA,"Y","Y",NA,"Online Herbarium",6,17,1925,168,0.900000035762787,6.09999990463257,9.5,18.2000007629395,17.1000003814697,16.7000007629395,14.6000003814697
"150","https://neherbaria.org/portal/collections/individual/index.php?occid=702256",44.61938,-70.75895,1926-07-12,NA,NA,"Y",NA,NA,"Online Herbarium",7,12,1926,193,-9.10000038146973,-1.30000007152557,7.7000002861023,12,16.5,16,10.9000005722046
"151","https://nansh.org/portal/collections/individual/index.php?occid=24069647",43.79975,-73.08017,1926-06-14,NA,NA,NA,"Y",NA,"Online Herbarium",6,14,1926,165,-4.90000009536743,2.60000014305115,11.3000001907349,15.3000001907349,19.3000011444092,18.7000007629395,14.1000003814697
"152","https://neherbaria.org/portal/collections/individual/index.php?occid=2100887",44.62905,-67.93435,1926-09-01,NA,NA,NA,"Y",NA,"Online Herbarium",9,1,1926,244,-4.59999990463257,1.39999997615814,9.10000038146973,14,17.8000011444092,17.1000003814697,13
"153","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=12757301",40.189264,-75.722975,1927-05-07,"Y","Y",NA,NA,NA,"Online Herbarium",5,7,1927,127,5.5,8.60000038146973,14.4000005722046,18.7000007629395,22.8000011444092,19.3999996185303,18.3000011444092
"154","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=18326037",40.768511,-75.622834,1927-05-08,"Y","Y",NA,NA,NA,"Online Herbarium",5,8,1927,128,4,7.30000019073486,13.1999998092651,17.3999996185303,21.5,17.8000011444092,16.8999996185303
"155","71916",45.513889,-73.431667,1927-05-29,"Y","Y",NA,NA,NA,"ECSmith",5,29,1927,149,-1.70000004768372,4.80000019073486,10.5,15.1000003814697,19.8999996185303,16.8999996185303,14.3000001907349
"156","26845",45.479211,-74.30225,1927-05-29,NA,"Y","Y",NA,NA,"ECSmith",5,29,1927,149,-1.39999997615814,5.30000019073486,10.6000003814697,15.1999998092651,19.8000011444092,17.1000003814697,14.5
"157","https://midwestherbaria.org/portal/collections/individual/index.php?occid=21908550",42.743698,-71.768963,1927-08-20,NA,NA,"Y","Y",NA,"Online Herbarium",8,20,1927,232,2,6.09999990463257,11.4000005722046,16.1000003814697,20.2000007629395,17.3999996185303,15.5
"158","https://neherbaria.org/portal/collections/individual/index.php?occid=702261",44.50579,-67.86235,1927-07-13,NA,NA,"Y",NA,NA,"Online Herbarium",7,13,1927,194,0.5,5.30000019073486,8.90000057220459,14,18.3999996185303,16.5,14.4000005722046
"159","https://midwestherbaria.org/portal/collections/individual/index.php?occid=21908551",42.818141,-71.851466,1927-08-22,NA,NA,NA,"Y",NA,"Online Herbarium",8,22,1927,234,2,6.09999990463257,11.4000005722046,16.1000003814697,20.2000007629395,17.3999996185303,15.5
"160","https://midwestherbaria.org/portal/collections/individual/index.php?occid=14417278",40.594234,-79.970055,1928-05-13,"Y","Y",NA,NA,NA,"Online Herbarium",5,13,1928,134,1.70000004768372,6.40000009536743,13.4000005722046,17,21.7000007629395,21.8999996185303,14.9000005722046
"161","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=11968872",40.59668,-79.97008,1928-05-13,"Y","Y",NA,NA,NA,"Online Herbarium",5,13,1928,134,1.70000004768372,6.40000009536743,13.4000005722046,17,21.7000007629395,21.8999996185303,14.9000005722046
"162","https://neherbaria.org/portal/collections/individual/index.php?occid=699950",41.35785,-72.02754,1928-05-16,NA,"Y",NA,NA,NA,"Online Herbarium",5,16,1928,137,1.5,6.40000009536743,12.1000003814697,17,21.8000011444092,22.3000011444092,15.6999998092651
"163","https://neherbaria.org/portal/collections/individual/index.php?occid=702422",41.35785,-72.02754,1928-06-24,NA,NA,"Y",NA,NA,"Online Herbarium",6,24,1928,176,1.5,6.40000009536743,12.1000003814697,17,21.8000011444092,22.3000011444092,15.6999998092651
"164","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=18329686",41.699505,-79.249212,1928-08-01,NA,NA,NA,"Y",NA,"Online Herbarium",8,1,1928,214,-0.900000035762787,4.30000019073486,12,15.9000005722046,20.5,20.8000011444092,13.5
"165","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=11968951",40.568123,-78.451405,1929-06-15,NA,NA,"Y",NA,NA,"Online Herbarium",6,15,1929,166,4.80000019073486,9.80000019073486,13.5,18.5,20.8999996185303,18.6000003814697,17.3000011444092
"166","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=11968950",40.568123,-78.451405,1929-06-15,NA,NA,"Y",NA,NA,"Online Herbarium",6,15,1929,166,4.80000019073486,9.80000019073486,13.5,18.5,20.8999996185303,18.6000003814697,17.3000011444092
"167","ECS028328",47.202882,-60.14989,1929-08-03,NA,NA,"Y",NA,NA,"ECSmith",8,3,1929,215,-3.79999995231628,-0.400000005960464,5.59999990463257,10.6999998092651,16.1000003814697,16.5,13.3000001907349
"168","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=11968960",40.568123,-78.451405,1929-06-15,NA,NA,NA,"Y",NA,"Online Herbarium",6,15,1929,166,4.80000019073486,9.80000019073486,13.5,18.5,20.8999996185303,18.6000003814697,17.3000011444092
